instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,36.755,38.387,right,1.613,,0,2,2,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,38.388,39.654,right,1.249,,0,3,3,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,39.655,41.887,right,2.211,,0,4,4,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,41.888,43.637,right,1.726,,0,5,5,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,43.638,45.954,left,2.299,,0,6,6,28,1,17 - 13 = -1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,45.955,46.76,,,,0,7,7,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,46.76,50.021,space,3.24,,50.027,51.421,left,1,1.366,,0,0,0,2,1,sandalye,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,51.422,52.654,right,1,1.209,,0,1,1,0,1,yatak,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,52.655,54.021,right,0,1.342,,0,2,2,4,1,uyku,critical_lure,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,54.021,54.803,left,1,0.76,,0,3,3,3,1,araba,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,54.804,55.554,right,1,0.729,,0,4,4,1,1,lamba,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1,0:12,0:5,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,55.555,57.338,space,1.778,,57.344,58.837,0,0,0,0,1,2,tatlı,şeker,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,58.838,60.337,0,1,1,1,1,2,tatlı,çikolata,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,60.338,61.837,0,2,2,2,1,2,tatlı,pasta,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,61.838,63.336,0,3,3,3,1,2,tatlı,bal,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,63.338,64.837,0,4,4,4,1,2,tatlı,reçel,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,64.838,66.337,0,5,5,5,1,2,tatlı,kek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,66.338,67.837,0,6,6,6,1,2,tatlı,kurabiye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,67.838,69.337,0,7,7,7,1,2,tatlı,dondurma,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,69.338,70.837,0,8,8,8,1,2,tatlı,gofret,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,70.838,72.336,0,9,9,9,1,2,tatlı,lokum,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,72.337,73.837,0,10,10,10,1,2,tatlı,şerbet,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,73.838,75.337,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,75.337,75.337,75.373,77.62,right,2.231,,0,0,0,1,1,13 - 9 = 4,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,77.621,81.154,left,3.508,,0,1,1,17,1,35 - 26 = 7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,81.154,82.454,right,1.275,,0,2,2,19,1,11 + 10 = 21,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,82.455,84.637,left,2.162,,0,3,3,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,84.638,85.837,right,1.177,,0,4,4,39,1,20 + 20 = 40,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,85.838,89.77,right,3.91,,0,5,5,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,89.771,90.339,,,,0,6,6,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,90.339,92.17,space,1.815,,92.175,93.67,left,1,1.472,,0,0,0,3,1,saat,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,93.671,94.304,left,1,0.617,,0,1,1,2,1,kalem,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,94.305,95.004,right,1,0.68,,0,2,2,1,1,bal,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,95.005,95.77,right,0,0.746,,0,3,3,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,95.771,96.404,right,1,0.622,,0,4,4,0,1,şeker,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,1,2,12:24,5:10,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,96.404,98.137,space,1.721,,98.143,99.637,0,0,0,0,1,3,soğuk,kış,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,99.638,101.137,0,1,1,1,1,3,soğuk,buz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,101.138,102.637,0,2,2,2,1,3,soğuk,kar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,102.638,104.137,0,3,3,3,1,3,soğuk,üşümek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,104.138,105.637,0,4,4,4,1,3,soğuk,dondurucu,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,105.637,107.136,0,5,5,5,1,3,soğuk,ayaz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,107.137,108.637,0,6,6,6,1,3,soğuk,titremek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,108.638,110.136,0,7,7,7,1,3,soğuk,derece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,110.137,111.637,0,8,8,8,1,3,soğuk,hava,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,111.638,113.137,0,9,9,9,1,3,soğuk,rüzgar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,113.137,114.637,0,10,10,10,1,3,soğuk,mont,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,114.638,116.137,0,11,11,11,1,3,soğuk,eldiven,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,116.137,116.137,116.172,118.02,left,1.83,,0,0,0,12,1,25 + 26 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,118.022,120.654,left,2.608,,0,1,1,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,120.655,122.354,left,1.674,,0,2,2,3,1,25 + 28 = 50,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,122.354,124.537,left,2.16,,0,3,3,36,1,28 + 42 = 69,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,124.538,126.087,right,1.525,,0,4,4,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,126.088,128.036,left,1.928,,0,5,5,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,128.037,130.67,right,2.61,,0,6,6,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,130.671,131.155,,,,0,7,7,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,131.155,132.553,space,1.387,,132.56,135.853,right,0,3.275,,0,0,0,4,1,soğuk,critical_lure,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,135.854,136.602,left,1,0.736,,0,1,1,2,1,bardak,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,136.604,137.253,right,1,0.631,,0,2,2,0,1,kış,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,137.254,137.97,left,1,0.698,,0,3,3,3,1,kağıt,distractor,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,137.971,138.987,right,1,0.997,,0,4,4,1,1,mont,old,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,2,1,3,24:36,10:15,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,138.987,140.903,space,1.901,,140.907,142.403,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,142.404,143.904,0,1,1,1,1,5,sweet,candy,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,143.904,145.403,0,2,2,2,1,5,sweet,sour,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,145.404,146.903,0,3,3,3,1,5,sweet,bitter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,146.904,148.403,0,4,4,4,1,5,sweet,chocolate,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,148.404,149.903,0,5,5,5,1,5,sweet,taste,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,149.904,151.403,0,6,6,6,1,5,sweet,honey,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,151.404,152.903,0,7,7,7,1,5,sweet,cake,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,152.904,154.404,0,8,8,8,1,5,sweet,cookie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,154.404,155.903,0,9,9,9,1,5,sweet,dessert,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,155.904,157.403,0,10,10,10,1,5,sweet,pie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,157.404,158.903,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,158.904,158.904,158.941,161.52,left,2.564,,0,0,0,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,161.522,163.437,left,1.891,,0,1,1,17,1,35 - 26 = 7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,163.438,165.503,left,2.046,,0,2,2,5,1,17 + 48 = 65,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,165.504,170.253,right,4.735,,0,3,3,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,954562,001,2026-05-12_19h32.43.551,false_memory_experiment,2026.1.3,MacIntel,58.82352941,,,,,,,,,,,,,,,,,,,170.254,172.77,right,2.492,,0,4,4,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
