instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,51.2374,52.7349,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,52.736,52.737,52.9037,59.4544,right,6.5033,,0,0,0,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,59.4573,61.3205,right,1.8529,,0,1,1,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,61.324,63.5874,right,2.2447,,0,2,2,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,63.5908,67.7568,,,,0,3,3,17,1,35 - 26 = 7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,67.7578,72.9019,space,5.1344,,72.9098,74.9019,right,1,1.9745,,0,0,0,1,1,bal,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,74.9045,76.1853,left,1,1.2722,,0,1,1,3,1,saat,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,76.188,77.0852,right,1,0.8797,,0,2,2,0,1,şeker,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,77.0876,77.9184,left,1,0.8144,,0,3,3,2,1,kalem,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,77.9209,80.3352,left,1,2.3972,,0,4,4,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,12:24,5:10,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,80.3359,81.5189,space,1.1688,,81.5279,83.0182,0,0,0,0,1,1,uyku,yatak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,83.0209,84.5184,0,1,1,1,1,1,uyku,rüya,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,84.5206,86.0184,0,2,2,2,1,1,uyku,yastık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,86.0209,87.5182,0,3,3,3,1,1,uyku,gece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,87.5209,89.0184,0,4,4,4,1,1,uyku,yorgan,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,89.0209,90.5186,0,5,5,5,1,1,uyku,battaniye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,90.5212,92.0184,0,6,6,6,1,1,uyku,dinlenmek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,92.0208,93.5184,0,7,7,7,1,1,uyku,horlamak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,93.5208,95.0182,0,8,8,8,1,1,uyku,pijama,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,95.0204,96.5179,0,9,9,9,1,1,uyku,yorgun,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,96.5207,98.0184,0,10,10,10,1,1,uyku,karanlık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,98.0211,99.5182,0,11,11,11,1,1,uyku,lamba,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,99.5183,99.5186,99.6813,103.3233,left,3.6308,,0,0,0,2,1,46 - 24 = 25,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,103.3256,104.8075,right,1.4673,,0,1,1,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,104.8113,106.9377,left,2.1111,,0,2,2,4,1,19 + 33 = 53,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,106.9409,108.7101,left,1.7396,,0,3,3,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,108.7287,110.421,right,1.6705,,0,4,4,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,110.424,112.7533,right,2.3104,,0,5,5,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,112.758,114.5397,,,,0,6,6,23,1,41 + 19 = 65,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,114.5406,117.8517,space,3.2966,,117.8593,120.2018,left,1,2.3277,,0,0,0,3,1,araba,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,120.2042,121.585,right,1,1.3658,,0,1,1,1,1,lamba,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,121.5876,122.5185,left,1,0.9166,,0,2,2,2,1,sandalye,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,122.5209,123.4853,right,0,0.9491,,0,3,3,4,1,uyku,critical_lure,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,123.4877,124.3025,right,1,0.8033,,0,4,4,0,1,yatak,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0:12,0:5,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,124.3041,127.7188,space,3.4066,,127.7282,129.2183,0,0,0,0,1,4,sleep,bed,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,129.2206,130.7183,0,1,1,1,1,4,sleep,dream,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,130.7208,132.2185,0,2,2,2,1,4,sleep,pillow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,132.2211,133.7181,0,3,3,3,1,4,sleep,night,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,133.721,135.2182,0,4,4,4,1,4,sleep,blanket,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,135.22,136.7181,0,5,5,5,1,4,sleep,rest,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,136.7213,138.2182,0,6,6,6,1,4,sleep,snore,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,138.2205,139.7184,0,7,7,7,1,4,sleep,tired,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,139.721,141.2184,0,8,8,8,1,4,sleep,nap,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,141.2208,142.7183,0,9,9,9,1,4,sleep,dark,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,142.7205,144.2182,0,10,10,10,1,4,sleep,pajamas,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,144.2196,145.7193,0,11,11,11,1,4,sleep,yawn,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,145.7195,145.7195,145.8947,147.5713,right,1.655,,0,0,0,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,147.5747,149.6707,left,2.0834,,0,1,1,4,1,19 + 33 = 53,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,149.674,151.6371,left,1.9442,,0,2,2,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,151.6408,153.0883,right,1.4312,,0,3,3,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,153.0914,154.0961,right,0.9777,,0,4,4,39,1,20 + 20 = 40,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,154.1152,155.5711,right,1.4324,,0,5,5,1,1,13 - 9 = 4,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,155.5745,156.9376,right,1.35,,0,6,6,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,156.9404,157.9704,right,1.019,,0,7,7,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,157.9736,160.7405,,,,0,8,8,11,1,39 - 15 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,160.7412,163.9519,space,3.2052,,163.9593,165.3354,left,1,1.3594,,0,0,0,2,1,chair,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,165.3381,166.3853,left,1,1.0306,,0,1,1,3,1,car,distractor,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,166.3882,167.2355,right,1,0.8305,,0,2,2,1,1,yawn,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,167.2381,168.0016,right,0,0.75,,0,3,3,4,1,sleep,critical_lure,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,168.0039,168.7181,right,1,0.698,,0,4,4,0,1,bed,old,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4,36:48,15:20,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,168.7187,170.4853,space,1.757,,170.494,171.9852,0,0,0,0,1,6,cold,snow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,171.9878,173.4851,0,1,1,1,1,6,cold,ice,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,173.4876,174.9848,0,2,2,2,1,6,cold,winter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,174.9873,176.4852,0,3,3,3,1,6,cold,storm,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,176.4876,177.9853,0,4,4,4,1,6,cold,shiver,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,177.988,179.4849,0,5,5,5,1,6,cold,arctic,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,179.4875,180.9851,0,6,6,6,1,6,cold,weather,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,180.9877,182.4851,0,7,7,7,1,6,cold,freeze,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,182.4882,183.9853,0,8,8,8,1,6,cold,chill,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,183.988,185.485,0,9,9,9,1,6,cold,frost,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,185.4879,186.9853,0,10,10,10,1,6,cold,coat,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,186.9881,188.4853,0,11,11,11,1,6,cold,gloves,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,188.4854,188.4855,188.6559,190.0046,right,1.336,,0,0,0,35,1,44 - 7 = 37,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,190.008,193.9202,right,3.8939,,0,1,1,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,193.924,195.2545,right,1.3115,,0,2,2,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,195.2582,198.6211,right,3.3473,,0,3,3,27,1,38 + 43 = 81,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,198.6246,200.2377,left,1.5933,,0,4,4,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,200.2415,201.7381,right,1.4772,,0,5,5,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,,,,,,,201.7415,203.506,,,,0,6,6,28,1,17 - 13 = -1,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,948662,001,2026-05-11_13h53.04.966,false_memory_experiment,2026.1.3,Win32,59.88023952,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,203.5071,206.9188,space,3.405,,206.9255,208.3688,right,1,1.4321,,0,0,0,0,1,snow,old,,,,,,,,,,
