instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,103.4781,104.2102,left,1,0.7242,,0,2,2,2,1,cup,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,104.2109,105.103,right,1,0.8814,,0,3,3,0,1,snow,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,105.1038,111.0601,left,1,5.9499,,0,4,4,4,1,cold,critical_lure,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,5,1,6,60:72,25:30,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,111.0611,112.3302,space,1.2575,,112.3378,113.8298,0,0,0,0,1,1,uyku,yatak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,113.8309,115.3297,0,1,1,1,1,1,uyku,rüya,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,115.3309,116.8293,0,2,2,2,1,1,uyku,yastık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,116.8304,118.3288,0,3,3,3,1,1,uyku,gece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,118.33,119.8284,0,4,4,4,1,1,uyku,yorgan,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,119.8296,121.3281,0,5,5,5,1,1,uyku,battaniye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,121.3294,122.8275,0,6,6,6,1,1,uyku,dinlenmek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,122.8289,124.3284,0,7,7,7,1,1,uyku,horlamak,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,124.3297,125.8268,0,8,8,8,1,1,uyku,pijama,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,125.8275,127.3264,0,9,9,9,1,1,uyku,yorgun,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,127.3274,128.826,0,10,10,10,1,1,uyku,karanlık,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,128.8271,130.3255,0,11,11,11,1,1,uyku,lamba,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,130.3256,130.3256,130.4012,133.2636,left,2.8541,,0,0,0,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,133.2662,134.8606,right,1.5847,,0,1,1,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,134.8638,135.9573,right,1.0825,,0,2,2,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,135.9597,137.8458,left,1.8752,,0,3,3,6,1,50 + 45 = 94,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,137.8483,141.0603,left,3.2018,,0,4,4,4,1,19 + 33 = 53,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,141.0626,145.3315,,,,0,5,5,1,1,13 - 9 = 4,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,145.3322,151.9034,space,6.5618,,151.9099,154.639,left,1,2.7194,,0,0,0,2,1,sandalye,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,154.6401,155.7289,right,1,1.0757,,0,1,1,1,1,lamba,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,right,,,,,,155.7301,156.5967,right,1,0.8554,,0,2,2,0,1,yatak,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,156.5979,159.0338,right,0,2.4279,,0,3,3,4,1,uyku,critical_lure,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,1,,,TR,,,,,,,,,,,,,,left,,,,,,159.0348,160.1792,left,1,1.1323,,0,4,4,3,1,araba,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1,0:12,0:5,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,160.1801,161.0608,space,0.8678,,161.0691,162.5604,0,0,0,0,1,4,sleep,bed,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,162.5618,164.0601,0,1,1,1,1,4,sleep,dream,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,164.0612,165.5596,0,2,2,2,1,4,sleep,pillow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,165.5604,167.059,0,3,3,3,1,4,sleep,night,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,167.0601,168.5586,0,4,4,4,1,4,sleep,blanket,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,168.5594,170.0584,0,5,5,5,1,4,sleep,rest,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,170.0597,171.5579,0,6,6,6,1,4,sleep,snore,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,171.5589,173.0576,0,7,7,7,1,4,sleep,tired,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,173.0584,174.5571,0,8,8,8,1,4,sleep,nap,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,174.5579,176.0568,0,9,9,9,1,4,sleep,dark,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,176.0575,177.5563,0,10,10,10,1,4,sleep,pajamas,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,177.557,179.056,0,11,11,11,1,4,sleep,yawn,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,179.0561,179.0562,179.1258,185.3397,left,6.2072,,0,0,0,0,1,8 + 39 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,185.3427,186.4161,right,1.0613,,0,1,1,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,186.419,189.3948,right,2.9667,,0,2,2,5,1,17 + 48 = 65,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,189.3973,190.7903,right,1.383,,0,3,3,32,1,38 - 28 = 10,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,190.7925,191.5265,right,0.7242,,0,4,4,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,191.5288,194.066,,,,0,5,5,17,1,35 - 26 = 7,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,194.0669,196.6421,space,2.5702,,196.6485,199.8285,left,1,3.172,,0,0,0,2,1,chair,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,199.8295,203.8413,right,0,4.0054,,0,1,1,4,1,sleep,critical_lure,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,203.8425,204.6744,right,1,0.8191,,0,2,2,1,1,yawn,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,left,,,,,,204.6754,205.4381,left,1,0.7566,,0,3,3,3,1,car,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,4,,,EN,,,,,,,,,,,,,,right,,,,,,205.4388,206.1811,right,1,0.7344,,0,4,4,0,1,bed,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,4,36:48,15:20,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,206.182,206.8963,space,0.7019,,206.9035,208.3956,0,0,0,0,1,2,tatlı,şeker,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,208.397,209.8952,0,1,1,1,1,2,tatlı,çikolata,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,209.8966,211.3948,0,2,2,2,1,2,tatlı,pasta,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,211.3962,212.8947,0,3,3,3,1,2,tatlı,bal,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,212.8958,214.3941,0,4,4,4,1,2,tatlı,reçel,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,214.3953,215.8938,0,5,5,5,1,2,tatlı,kek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,215.895,217.3935,0,6,6,6,1,2,tatlı,kurabiye,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,217.3946,218.8928,0,7,7,7,1,2,tatlı,dondurma,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,218.8936,220.3917,0,8,8,8,1,2,tatlı,gofret,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,220.3925,221.8922,0,9,9,9,1,2,tatlı,lokum,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,221.8935,223.3918,0,10,10,10,1,2,tatlı,şerbet,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,223.3931,224.8916,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,224.8919,224.8919,224.9702,229.3226,right,4.3457,,0,0,0,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,229.3252,232.5151,left,3.1815,,0,1,1,11,1,39 - 15 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,232.5184,234.2437,left,1.7154,,0,2,2,24,1,40 - 22 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,234.2462,238.6946,right,4.437,,0,3,3,20,1,37 + 41 = 78,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,238.6969,239.8973,,,,0,4,4,2,1,46 - 24 = 25,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,239.8979,242.8384,space,2.9303,,242.8441,244.3657,right,0,1.5121,,0,0,0,2,1,kalem,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,244.3667,247.8787,right,0,3.5004,,0,1,1,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,247.8797,251.0863,left,0,3.1951,,0,2,2,1,1,bal,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,251.087,254.4543,right,1,3.3609,,0,3,3,0,1,şeker,old,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,254.4553,256.6192,left,1,2.1544,,0,4,4,3,1,saat,distractor,,,,,,,,,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3,1,1,2,12:24,5:10,,
,,,,,erbil,001,2026-05-09_21h51.52.144,false_memory_experiment,2026.1.3,Win32,142.8571429,256.6195,257.5428,space,0.9162,,257.55,259.0421,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
