instructions.started,instructions.stopped,key_resp_instr.keys,key_resp_instr.rt,key_resp_instr.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,start_set.started,start_set.stopped,key_resp_start_set.keys,key_resp_start_set.rt,key_resp_start_set.duration,study.started,study.stopped,study_loop.thisRepN,study_loop.thisTrialN,study_loop.thisN,study_loop.thisIndex,study_loop.ran,list_id,theme,study_word,language,timer.started,timer.stopped,distractor.started,distractor.stopped,key_resp.keys,key_resp.rt,key_resp.duration,distractor_loop.thisRepN,distractor_loop.thisTrialN,distractor_loop.thisN,distractor_loop.thisIndex,distractor_loop.ran,problem,correct_resp,start_test.started,start_test.stopped,key_resp_start_test.keys,key_resp_start_test.rt,key_resp_start_test.duration,test.started,test.stopped,key_resp_test.keys,key_resp_test.corr,key_resp_test.rt,key_resp_test.duration,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,test_loop.ran,test_word,word_type,blocks_loop.thisRepN,blocks_loop.thisTrialN,blocks_loop.thisN,blocks_loop.thisIndex,blocks_loop.ran,block_id,study_rows,test_rows,end.started,end.stopped
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,40.683,42.1828,0,9,9,9,1,2,tatlı,lokum,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,42.1842,43.6826,0,10,10,10,1,2,tatlı,şerbet,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,43.6838,45.1819,0,11,11,11,1,2,tatlı,meyve,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,45.1825,45.1828,45.2432,50.167,left,4.9038,,0,0,0,11,1,39 - 15 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,50.1697,53.216,left,3.0246,,0,1,1,22,1,17 - 7 = 11,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,53.2186,55.0009,left,1.7547,,0,2,2,7,1,19 - 15 = 3,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,55.0041,58.1674,right,3.139,,0,3,3,27,1,38 + 43 = 81,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,58.171,60.2057,,,,0,4,4,0,1,8 + 39 = 46,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,60.2067,63.2822,space,3.0501,,63.2877,69.1998,left,1,5.8962,,0,0,0,2,1,kalem,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,69.2008,69.9658,left,1,0.7472,,0,1,1,3,1,saat,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,left,,,,,,69.9667,70.7162,left,1,0.7295,,0,2,2,4,1,tatlı,critical_lure,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,70.7173,71.8495,right,1,1.1177,,0,3,3,1,1,bal,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,2,,,TR,,,,,,,,,,,,,,right,,,,,,71.8505,72.416,right,1,0.5558,,0,4,4,0,1,şeker,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,1,1,2,12:24,5:10,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,72.4166,74.366,space,1.9418,,74.3727,75.866,0,0,0,0,1,3,soğuk,kış,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,75.8673,77.3651,0,1,1,1,1,3,soğuk,buz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,77.3663,78.8651,0,2,2,2,1,3,soğuk,kar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,78.8663,80.366,0,3,3,3,1,3,soğuk,üşümek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,80.3672,81.8659,0,4,4,4,1,3,soğuk,dondurucu,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,81.8672,83.3659,0,5,5,5,1,3,soğuk,ayaz,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,83.3671,84.8659,0,6,6,6,1,3,soğuk,titremek,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,84.8671,86.3651,0,7,7,7,1,3,soğuk,derece,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,86.3663,87.8656,0,8,8,8,1,3,soğuk,hava,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,87.8667,89.366,0,9,9,9,1,3,soğuk,rüzgar,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,89.3672,90.8659,0,10,10,10,1,3,soğuk,mont,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,90.8669,92.3651,0,11,11,11,1,3,soğuk,eldiven,TR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,92.3652,92.3653,92.4237,94.8659,right,2.4263,,0,0,0,38,1,12 - 11 = 1,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,94.8687,96.834,left,1.9365,,0,1,1,25,1,30 + 44 = 73,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,96.8378,100.3167,left,3.4656,,0,2,2,31,1,39 + 49 = 93,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,100.3193,101.6335,right,1.2989,,0,3,3,16,1,44 + 5 = 49,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,101.6364,103.1668,right,1.5156,,0,4,4,33,1,19 + 11 = 30,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,103.1696,107.3876,,,,0,5,5,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,107.3884,110.1326,space,2.7373,,110.1381,111.7822,right,1,1.624,,0,0,0,1,1,mont,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,111.7833,113.166,left,1,1.3597,,0,1,1,4,1,soğuk,critical_lure,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,113.1669,114.2495,left,1,1.0561,,0,2,2,2,1,bardak,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,right,,,,,,114.2507,115.3993,right,1,1.1297,,0,3,3,0,1,kış,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,3,,,TR,,,,,,,,,,,,,,left,,,,,,115.4003,116.0992,left,1,0.6879,,0,4,4,3,1,kağıt,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,2,1,3,24:36,10:15,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,116.0997,117.6329,space,1.5167,,117.6402,119.1327,0,0,0,0,1,6,cold,snow,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,119.1339,120.6326,0,1,1,1,1,6,cold,ice,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,120.6337,122.1326,0,2,2,2,1,6,cold,winter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,122.1337,123.6317,0,3,3,3,1,6,cold,storm,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,123.6328,125.1326,0,4,4,4,1,6,cold,shiver,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,125.1338,126.6316,0,5,5,5,1,6,cold,arctic,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,126.6327,128.1316,0,6,6,6,1,6,cold,weather,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,128.1327,129.6327,0,7,7,7,1,6,cold,freeze,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,129.6338,131.1316,0,8,8,8,1,6,cold,chill,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,131.1328,132.6323,0,9,9,9,1,6,cold,frost,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,132.6335,134.1326,0,10,10,10,1,6,cold,coat,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,134.1337,135.6317,0,11,11,11,1,6,cold,gloves,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,135.6318,135.6319,135.6901,137.4335,right,1.7256,,0,0,0,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,137.4366,139.8491,right,2.3924,,0,1,1,8,1,50 - 18 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,139.8519,141.0333,left,1.1655,,0,2,2,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,141.036,142.8837,left,1.8207,,0,3,3,29,1,13 + 14 = 26,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,142.8869,144.4999,right,1.5986,,0,4,4,37,1,22 - 16 = 6,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,144.5027,145.4003,right,0.8702,,0,5,5,9,1,10 + 7 = 17,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,145.4037,147.1339,left,1.7071,,0,6,6,34,1,32 + 41 = 70,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,147.1367,148.1836,left,1.021,,0,7,7,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,148.1865,149.5823,right,1.3727,,0,8,8,30,1,11 + 17 = 28,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,149.5851,150.6522,,,,0,9,9,10,1,24 + 33 = 60,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,150.6529,152.9819,space,2.3225,,152.9868,154.4659,right,0,1.4548,,0,0,0,4,1,cold,critical_lure,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,154.4669,155.0484,right,1,0.5598,,0,1,1,0,1,snow,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,right,,,,,,155.0495,155.6824,right,1,0.6249,,0,2,2,1,1,gloves,old,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,155.6834,156.4149,left,1,0.7236,,0,3,3,2,1,cup,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,6,,,EN,,,,,,,,,,,,,,left,,,,,,156.4158,157.1485,left,1,0.7138,,0,4,4,3,1,table,distractor,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2,5,1,6,60:72,25:30,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,157.1491,158.0826,space,0.9188,,158.0885,159.5825,0,0,0,0,1,5,sweet,sugar,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,159.5836,161.082,0,1,1,1,1,5,sweet,candy,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,161.0832,162.5825,0,2,2,2,1,5,sweet,sour,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,162.5836,164.0825,0,3,3,3,1,5,sweet,bitter,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,164.0837,165.5825,0,4,4,4,1,5,sweet,chocolate,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,165.5836,167.0815,0,5,5,5,1,5,sweet,taste,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,167.0828,168.5824,0,6,6,6,1,5,sweet,honey,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,168.5836,170.0824,0,7,7,7,1,5,sweet,cake,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,170.0835,171.5825,0,8,8,8,1,5,sweet,cookie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,171.5837,173.0824,0,9,9,9,1,5,sweet,dessert,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,173.0834,174.5824,0,10,10,10,1,5,sweet,pie,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,174.5836,176.0816,0,11,11,11,1,5,sweet,waffle,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,176.0817,176.0817,176.1238,178.0334,right,1.8942,,0,0,0,14,1,24 + 8 = 32,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,178.0383,178.8512,left,0.7872,,0,1,1,13,1,5 + 6 = 6,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,178.8556,180.751,left,1.8768,,0,2,2,21,1,44 - 29 = 15,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,180.756,183.1179,right,2.3371,,0,3,3,26,1,38 - 18 = 19,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,183.1229,184.1006,left,0.9613,,0,4,4,25,1,30 + 44 = 73,left,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,934106,001,2026-05-10_17h09.15.049,false_memory_experiment,2026.1.3,MacIntel,60.24096386,,,,,,,,,,,,,,,,,,,184.1054,184.9507,right,0.825,,0,5,5,18,1,18 + 6 = 24,right,,,,,,,,,,,,,,,,,,,,,,,,,,,,
